title,thread_url,post_id,username,datetime,comment,page
Quảng cáo đồ lót của hãng thời trang Việt gây tranh cãi,https://voz.vn/t/quang-cao-do-lot-cua-hang-thoi-trang-viet-gay-tranh-cai.1129568/,post-38014942,itisme,2025-07-30T19:28:26+0700,gay lọ,1
Quảng cáo đồ lót của hãng thời trang Việt gây tranh cãi,https://voz.vn/t/quang-cao-do-lot-cua-hang-thoi-trang-viet-gay-tranh-cai.1129568/,post-38015004,RaitoYg,2025-07-30T19:34:51+0700,@Chó Dọn Rác,1
Quảng cáo đồ lót của hãng thời trang Việt gây tranh cãi,https://voz.vn/t/quang-cao-do-lot-cua-hang-thoi-trang-viet-gay-tranh-cai.1129568/,post-38015063,kingkail2007,2025-07-30T19:39:43+0700,boxer với trunk như nhau ko các thím,1
Quảng cáo đồ lót của hãng thời trang Việt gây tranh cãi,https://voz.vn/t/quang-cao-do-lot-cua-hang-thoi-trang-viet-gay-tranh-cai.1129568/,post-38015126,thuoclajet,2025-07-30T19:43:53+0700,,1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416031,vitomxau_88,2026-06-09T19:35:58+0700,"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ
(Dân trí) - Ukraine tuyên bố tiếp tục giao tranh với Nga trên các mặt trận khốc liệt nhất và giành lại hơn 600km2 lãnh thổ trong năm nay.
dantri.com.vn",1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416037,IloveBTC,2026-06-09T19:36:39+0700,"Đánh hoài vậy ta, sắp năm thứ 5 rồi đó",1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416040,anthony83,2026-06-09T19:37:21+0700,"Đại đế chưa đánh thật đâu, đang đánh giả vờ cho Ucà tưởng Ucà mạnh, đại đế tạm trốn vào boongke cho Ucà chủ quan",1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416041,GTX 1050 Ti,2026-06-09T19:37:28+0700,"ko sao, nga tuyên bố chiếm đc d.tích gấp mấy lần lãnh thổ ukr cơ mà, có chi mô",1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416052,Lâm Nguyệt Như 02,2026-06-09T19:38:43+0700,Nhưng tình hình Kostiantynivka thì lại xấu đi từng ngày.,1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416069,Anh Ba Ngọc Sơn,2026-06-09T19:40:33+0700,"Pro Nga lạc quan nhất bây giờ vẫn đang cho rằng ""Đại Đế còn nhân hậu, chưa đánh lớn - chưa đánh tổng lực Ukraine"" cho nên tên hề Kyiv với bộ sậu còn tồn tại được
Chứ nói thật Đại Đế có thiếu điều lôi nuke ra chơi nữa chứ cái gì ngon nhất - xịn nhất cũng bay vào Ukraine rồi, như Oresnik cũng từng tấn công Ukraine lần đầu cách đây 2 năm. Còn thiếu RS-28 Sarmat với Topol-M là chưa thả thôi",1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416087,the last day,2026-06-09T19:43:06+0700,"Đại đế đánh đến 30-40 năm.. đánh đến ng Nga cuối cùng
Nên 5 năm này mới khởi động thôi nhá
Trước khi thg Uca.. gõ vào thổ đu ngta còn có niêmg tin đại đế dám dùng nuk răn đe… chớ giờ ai cũng test ra đại đế ko dám xài rồi.. sợ dùng thì thg khác có cớ dùng bụp lun",1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416096,mintsky0104,2026-06-09T19:44:45+0700,Năm nay đọc tin thấy Ukr giành lại đất liên tục,1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416124,Miraclefeelings,2026-06-09T19:47:21+0700,chơi nuke thì khựa là đứa nấc ngố đầu tiên rồi mới đến phương tây,1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416125,Tàn Dương Cô Lữ,2026-06-09T19:47:25+0700,"Chiến tranh Afganishtan hồi xưa kéo dài 10 năm cơ mà
ngày nó kết thúc cũng là lúc lô xiên sụp đổ",1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416128,Marin 17 2121 1721 18,2026-06-09T19:47:47+0700,"drone đổi thịt, đi đường dài coi ai đuối",1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416145,Chomase,2026-06-09T19:49:23+0700,"t vừa điện đàm cùng tồng chí ka gi bi  xong ,tồng chí khẳng định tính cả rồi",1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416172,amd2024,2026-06-09T19:52:07+0700,"Thấy mới bị biệt đông Móc Câu thông chết ai 62t kìa, chắc vài ngày nữa lên danh tính!",1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416173,balala711,2026-06-09T19:52:09+0700,"afganishtan là chiến tranh du kích thôi  . còn ukr là chiến tranh quy ước, chiến tuyến rõ ràng, huy động số lượng quân khổng lồ, đánh nhau 1-1.  mujahideen nào bem tận vào moscow được, đánh bom, tấn công các thành phố lớn của nga, tiêu diệt hạm đội.... phải nói từ hồi thế chiến thứ 2 h nga mới đối mặt cuộc chiến tranh khốc liệt như vậy. a cứ tưởng tượng rằng nếu mexico và mỹ mà đánh nhau mà mexico nó bem được vào washington, đánh bom sanfracisco, los angeles, miami hàng ngày... phải nói ukr nó bá thật",1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416194,thanhtplxag,2026-06-09T19:54:33+0700,"U cà cho uav diệt hậu cần phía sau thì ngoài mặt trận tự dưng mà mềm thoi, lướt x thấy video xe tải hậu cần Nga cháy la liệt trên cao tốc, tàu hoả cũng bị uav luộc, tình hình này nếu Nga ko có đồ chống uav hiệu quả thì thua chắc",1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416223,Anh Ba Ngọc Sơn,2026-06-09T19:56:43+0700,"Giai đoạn cực thịnh của Liên Xô là tầm từ 1970 đến 1980s
Chiến tranh A Phú Hãn từ 1979 kéo dài tới 1989, là 1 cuộc chiến bào mòn cả kinh tế lẫn quân sự của Liên Xô về mọi mặt, là 1 nguyên nhân ko nhỏ góp phần vào việc Liên Xô sụp đổ chỉ 2 năm sau ngày rút quân",1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416236,Hammoni,2026-06-09T19:57:54+0700,"từ lúc mất Starlink Ngú giãy chết trong cơn tuyệt vọng, giờ còn mỗi bài hạt nhân đem ra dọa thôi",1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416272,Marin 17 2121 1721 18,2026-06-09T20:02:10+0700,ghép 6 cây lại thành đoạt mạng 3k thì uav tuổi gì,1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416770,Forzet,2026-06-09T20:50:15+0700,"Xấu từ năm ngoái tới năm nay còn chưa xong hoàn toàn.
Nga tiến nhanh ở Kostiantynivka, Ukraine không kịp rải mìn
Tốc độ tiến quân của quân đội Nga ở hướng nam Konstantinovsky quá nhanh, khiến quân đội Ukraine không có thời gian để rải mìn.
kienthuc.net.vn
https://laodong.vn/the-gioi/chien-tuyen-donbass-vun-vo-quan-doi-ukraina-doi-mat-nguy-co-kep-1556180.ldo
Mịa, tức là sau gần 1 năm từ 1 nửa vòng vây giờ thành 35%, vậy là đi lùi à",1
"Ukraine giao tranh trên mặt trận khốc liệt nhất, giành lại 600km2 lãnh thổ",https://voz.vn/t/ukraine-giao-tranh-tren-mat-tran-khoc-liet-nhat-gianh-lai-600km2-lanh-tho.1249109/,post-42416875,su2024,2026-06-09T21:00:23+0700,Cho hỏi 600km2 này ai đo đạc và tuyên bố của bên nào? Chứ giờ chơi drone vùng đệm giữa 2 bên rất lớn.,1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785118,Nào Mình Cùng XìTrum Nhé,2025-09-23T07:19:33+0700,"Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel
Anh, Canada, Úc, Bồ Đào Nha trở thành những quốc gia mới nhất công nhận Nhà nước Palestine, làm gia tăng áp lực buộc Israel chấm dứt cuộc chiến ở Dải Gaza.
tuoitre.vn",1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785129,mouse123479,2025-09-23T07:21:15+0700,Mấy thằng này diễn kịch thôi. Chứ trong tay chả dúi bom ẻ vô đầu Hamas lên.,1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785141,intermiami,2025-09-23T07:24:09+0700,"quan trọng là mỹ bảo kê, thì thế giới kệ mẹ thế giới",1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785191,Bát Nhất 1921,2025-09-23T07:32:05+0700,"10 phiếu chống ở UN TỐI qua
Mỹ
Israel
Argentina
Hungary
Paraquay
PalaU
Papua new Guinia
Naruru
Nicronesia",1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785199,Vua Ch0',2025-09-23T07:33:21+0700,khác L gì fatxit đức mini ko,1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785239,sh0ckh4ng,2025-09-23T07:39:10+0700,"10 thằng này mà thay 2 thằng đầu bằng Ngú Tàu Iran .... các kiểu chắc chúng nó vào bỉ bôi cho sml
. Có bố Mẽo , bố Ị xà cái im ngay",1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785256,mouse123479,2025-09-23T07:40:56+0700,Gương mặt quen thuộc đi ngược dòng.,1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785265,Bát Nhất 1921,2025-09-23T07:42:08+0700,"Singapore phiếu trắng
Singapore đi nước đôi
Nói là Singapore sẽ công nhận Palestin chứ k phải k công nhận
Khi nào Palestjn công nhận israel + palestin dẹp chủ nghĩa khủng bố
khi đó Singapore sẽ công nhận Palestun",1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785274,Bát Nhất 1921,2025-09-23T07:43:27+0700,"Hungrary
Đang phản đối cuộc họp bất thường tuần tới của Uefa về việc baned israel",1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785284,Oopsie,2025-09-23T07:44:34+0700,"Quay lưng thì làm j nhao, có bố mỹ chống nưng rồi thì",1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785298,Mr Trịnh,2025-09-23T07:46:14+0700,LHQ công nhận nhà nước Palestine theo đường biên giới 1967 chục năm cmnr. Lều báo viết như kiểu đám Western đột nhiên thức tỉnh lương tri vậy.,1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785321,LittleMozart,2025-09-23T07:49:35+0700,"Mấy cải tổ chức như ô hợp quốc hay fifa tiêu chuẩn kép bỏ mẹ ra, chỉ có bắt nạt nước nhỏ nước yếu.
Gặp mấy thằng mạnh tí hay có bảo kê là câm mõm chó ngay.",1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785355,Tổ Lái,2025-09-23T07:54:47+0700,"Liên hợp quốc thì nó giống như ủy ban xã thôi , cho dân lên đó ý kiến ý cò chứ anh nghĩ LHQ có quyền lực quân sự , kinh tế à mà đòi ép buộc 1 nước phải làm như này như kiaa.",1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785359,pochitaz,2025-09-23T07:55:10+0700,"Sắp bỏ phiếu kích Israel khỏi UEFA rồi
Qatar lobby tiền cay vụ ném bom nhà nó lắm
https://www.timesofisrael.com/israel-said-scrambling-to-prevent-tuesday-vote-on-expelling-country-from-european-soccer
Israel đang vận động Đức bỏ phiếu chống",1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785400,Mỹ Giờ Yếu Rồi,2025-09-23T07:58:09+0700,"Nga chó giờ làm gì còn đc đá World Cup nữa, rồi làm gì Fifa? Dội bom nó à?
Hay tự thủ dâm tạo bản nhái như khi bị đá đít khỏi eurovision, có chó nó vào đá",1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785401,LittleMozart,2025-09-23T07:58:17+0700,Không rõ mấy phiếu chống thì mới huỷ nhỉ. Chứ 1 phiếu thì khó mà bị kick lắm,1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785427,pochitaz,2025-09-23T07:59:47+0700,Đồng thuận 2/3 thành viên là đuổi được.,1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785435,mybloodyvalentine,2025-09-23T08:00:20+0700,,1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785449,kakashivn2012,2025-09-23T08:01:50+0700,Chân gỗ xịn của mọi bên,1
"(Quốc Tế) Công nhận Nhà nước Palestine, thế giới đang quay lưng với Israel",https://voz.vn/t/quoc-te-cong-nhan-nha-nuoc-palestine-the-gioi-dang-quay-lung-voi-israel.1150309/,post-38785486,Bát Nhất 1921,2025-09-23T08:04:18+0700,"Hungary 100% chống vs phản đối bỏ phiếu.
Quan trọng để cuộc họp không diễn ra, nếu diễn ra thì chỉ Đức vs Hungary k bảo vệ Israel được
vì hiện tại 90% thành viên UEFA đang muốn kích Israel",1
Mỹ:Ông Trump bị 24 bang kiện,https://voz.vn/t/my-ong-trump-bi-24-bang-kien.1215271/,post-41077449,Man Thien Hoa Vu,2026-03-07T08:40:03+0700,"...
Ông Trump bị 24 bang kiện
24 bang của Mỹ đã chính thức đệ đơn kiện mức thuế quan toàn cầu của ông Trump, đồng thời nhấn mạnh ông không thể né tránh phán quyết gần đây của Tòa Tối cao.
znews.vn",1
Mỹ:Ông Trump bị 24 bang kiện,https://voz.vn/t/my-ong-trump-bi-24-bang-kien.1215271/,post-41077469,Won Bin,2026-03-07T08:42:05+0700,ăn ở sao gần 1/2 bang kiện vậy ?,1
Mỹ:Ông Trump bị 24 bang kiện,https://voz.vn/t/my-ong-trump-bi-24-bang-kien.1215271/,post-41077475,itisme,2026-03-07T08:42:36+0700,"bác tôi đó
​",1
Mỹ:Ông Trump bị 24 bang kiện,https://voz.vn/t/my-ong-trump-bi-24-bang-kien.1215271/,post-41077494,skywalker_hd911,2026-03-07T08:44:02+0700,chắc toàn bang của lũ thổ tả thôi - tiếng 1 ai đó thều thào từ trong hang,1
Mỹ:Ông Trump bị 24 bang kiện,https://voz.vn/t/my-ong-trump-bi-24-bang-kien.1215271/,post-41077540,matrix_tn12,2026-03-07T08:49:23+0700,"Năm nay thế giới thật thú dị, kể cả ở đao lồng",1
Mỹ:Ông Trump bị 24 bang kiện,https://voz.vn/t/my-ong-trump-bi-24-bang-kien.1215271/,post-41077582,pochitazz,2026-03-07T08:54:22+0700,"Xã hội Mỹ có một cái rất hay là khả năng tự chữa lành. Nó rất hay bị bọn ngu lên làm tổng thống, nhưng sau đó nó luôn hồi phục được. Lịch sử của nó có rất nhiều gã điên lên ngôi, nhưng rồi nó vẫn đi lên được vì thực ra lãnh đạo tối cao của nó luôn là tiền.
Nói chung những gì xây dựng trên tiền đều bền vững, kể cả và nhất là quan hệ trai gái.",1
Mỹ:Ông Trump bị 24 bang kiện,https://voz.vn/t/my-ong-trump-bi-24-bang-kien.1215271/,post-41077651,pocoman2,2026-03-07T09:01:37+0700,"Thôi anh. Mẽo vằn mới có 300 năm. Bên Tàu có nhà Chu 900 năm, nhà Hạ 600 năm, nhà Hán 400 năm bị sụp.
La Mã 2000 năm mới sụp.
Đế chế Khmer của mọi miên cũng được 600 năm.
Mẽo mới chỉ vào những thời kỳ đầu hưng thịnh so với các đế chế trong lịch sử. Chẳng có gì đảm bảo một quốc gia sẽ hùng mạnh mãi",1
