platform,category,query_type,keyword,video_id,title,comment_id,author,published_at,comment
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,Ugwdxmjo-eCli2bieT54AaABAg,@cuulonggiang1665,2026-01-09T04:25:09Z,"Phan Huy, một thi nhân  miền Bắc - đã viết môt bài thơ có tựa đề là “Cảm Tạ Miền Nam” rất cảm động. Ngay trong phần mở đầu ông viết:
“Đã từ lâu, tôi có điều muốn nói
Với Miền Nam, miền đất mới thân quen
Một lời cảm ơn tha thiết chân tình
Của Miền Bắc, xứ ngàn năm văn vật.”
- Sau cái gọi giải phóng và thống nhất, ông Huy đã có dịp vào miền Nam và ông đã nhận ra miền Nam không tồi tệ như bác và đảng đã tuyên truyền và nhồi nhét vào đầu ông. Và khi đã nhận ra một sự thật phũ phàng, ông Huy đã bật khóc:
 “Tôi đã vào một xứ sở thần tiên
Nếp sống văn minh, dân khí dịu hiền
Cơm áo no lành, con người hạnh phúc.
Tôi đã ngạc nhiên với lòng thán phục
Mở mắt to nhìn nửa nước anh em
Mà đảng bảo là bị lũ nguỵ quyền
Áp bức, đoạ đày, đói ăn, khát uống.
Trước mắt tôi, một Miền Nam sinh động
Đất nước con người dân chủ tự do
Tôi đã khóc ròng đứng giữa thủ đô
Giận đảng giận đoàn bao năm phỉnh gạt.”
Phan Huy cũng không quên mô tả cuộc sống ở miền Bắc cộng sản, nơi ông đã sinh ra và lớn lên, vô cùng tồi tệ. Đời sống của nhân dân miền Bắc nghèo khó đến nỗi phải kéo cầy thay trâu và nhân phẩm của nhân dân miền Bắc bị xô đẩy xuống tới mức ngang hàng với bèo dâu:
“Sinh ra lớn lên sau bức màn sắt
Tôi chẳng biết gì ngoài bác, đảng ""kính yêu""
Xã hội sơ khai, tẩy não, một chiều.
Con người nói năng như là chim vẹt.
Mở miệng ra là: ""Nhờ ơn bác đảng
Chế độ ta ưu việt nhất hành tinh
Đuốc soi đường chủ nghĩa Mac Lenin
Tiến nhanh tiến mạnh lên thiên đường vô sản.
Hai mươi mốt năm trên đường cách mạng
Xã hội thụt lùi người kéo thay trâu
Cuộc sống xuống thang tính bằng tem phiếu
Nhân phẩm con người chẳng khác bèo dâu.”
Trong phần cuối bài thơ, ông Huy kết luận rằng, ngày 30-04-1975 thật sự không phải là ngày cộng sản miền Bắc “giải phóng” miền Nam thoát khỏi sự kìm kẹp của Mỹ Ngụy, mà ngược lại là ngày miền Nam đã phá màn u tối, đã khai đướng chỉ lối, đã khai sáng cho nhân dân miền Bắc thấy được bộ mặt gian trá và độc ác của bè lũ cộng sản, thật sự chúng chỉ là một bầy ác quỷ, và ông đã không tiếc lời cảm tạ nhân dân miền Nam:
 “Cảm tạ Miền Nam phá màn u tối
Để tôi được nhìn ánh sáng văn minh
Biết được nhân quyền, tự do dân chủ
Mà đảng từ lâu bưng bít dân mình.
Cảm tạ Miền Nam khai đường chỉ lối
Đưa tôi trở về tổ quốc thiêng liêng
Của Hùng Vương, quốc tổ giống Rồng Tiên
Chớ không là Cac Mac và Le nin ngoại tộc.
Cảm tạ Miền nam mở lòng khai sáng
Đưa tôi hội nhập cùng thế giới năm châu
Mà trước đây tôi có biết gì đâu
Ngoài Trung quốc và Liên xô đại vĩ
Cảm tạ Miền Nam đã một thời làm chiến sĩ
Chống lại Cộng nô cuồng vọng xâm lăng
Hầu giúp cả nước thoát bầy ác quỷ
Dù không thành công cũng đã thành danh.”"
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,Ugw8eXRre9hwEw1xkqR4AaABAg,@cuulonggiang1665,2026-01-09T01:10:16Z,"Tại sao chia đôi để rồi tuyển cử ? Trước năm 54, ta đang la mot quốc gia thống nhất
- HCM mới là người đòi chia đôi đất nước theo am mưu Tau Cộng để củng cố ,thanh trừng, tẩy nảo nh/ồi sọ dân trí .. miền Bac - để đào tạo chúng ta thành mot lủ Hồng vệ binh cuồng s/at, hảnh diện tien vao Nam để g/et đồng bào mien Nam voi tấm lòng han hoan hồ hởi , thơ thới và hạnh phúc vô ngần khi gi/ế.t càng nhiều càng tốt, kể cả trẻ tho va phụ nữ.
 Theo hiệp định 1954, ai thích tự do văn minh thì vào miền Nam, ai thich song dưới chế độ quốc doanh thì ở lại sống với Tàu Cộng. Bọn MTMN cuồng s/át khát m/áu ở lại theo lệnh HCM va Mao tr/ch Đông (sách giáo khoa đã khẳng dinh để đề cao sáng kien siêu việt của CS quốc tế ma HCM là thành vien) để phá họai ,gi/ết ch/óc dân lành, những người không chịu sống chung với chế độ vô sản bao cấp của Nga và Tàu C/ng"
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,Ugz_sP1TP5FG8_v7aCp4AaABAg,@NhưNgọcTrươnhThị,2026-01-06T11:43:15Z,Tuy là chú ra khá lâu r nhưng cảm ơn chú vì đã giúp cháu có 10 điểm văn về bài khuyên 1 người từ bỏ phong tục hay thói quen 😂
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,Ugz-aXrSQuixgmJUEqF4AaABAg,@senku-v1i,2026-01-06T10:11:36Z,miền Trung chill thế nhờ
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,Ugx-1b9zlWpJbww6s_14AaABAg,@NMP_YT_G,2026-01-04T05:35:27Z,""" Tôi biết các bạn đang nghĩ gì"" ahhhh reminiscent 🖐️😛🖐️"
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,UgxMfkhXL4ZyZ72BWNJ4AaABAg,@cuulonggiang1665,2026-01-03T23:50:48Z,"Dan miền Nam được dạy ông cha mình là bọn Ngụy, cư/ớp của gi/ết người, ... rồi lại bị đè đầu cửơi cổ lùa đi kinh tể mới để đoạt nhà, cải tạo tư sản tước hết của cải, con cái bị đuổi học dành chổ cho gia đình cách mạng, bị trù giập đủ điều đến nổi không màng mạng số/ng vượt biên nên vô số mất mạ/ng trên biển Đông.... đến tận cùng cực hơn 40 năm qua - mà với thời đại thông tin mạng vẫn chưa sáng mắt - thờ gi/ặc là Cha già dân tộc...Đ/ần độn như vậy thì bị ngồi trên đầu lâu dài cũng là logic thôi."
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,UgxhshnUiT1XHQeH16B4AaABAg,@Anhdepptraii,2026-01-03T15:40:28Z,Nói chung là bắc kỳ chó vẫn là bắc kỳ chó thế thôi =))
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,Ugxgq54SfunMeu4tnZ94AaABAg,@TuanAnh_Lugh,2026-01-01T19:32:03Z,Miền đéo nào cx đc tử tế là đc
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,UgwvI0pmZZL23FJ3psZ4AaABAg,@dungvo9540,2026-01-01T13:34:41Z,"zậy là mn bị dẫn dắt bởi CS rồi, thực dân chia để trị, nên CS cũng chia để trị đó, nên đoàn kết lại thì chính quyền nó mới sợ, chia rẽ zậy thì nó thích lắm."
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,UgxjlDnjpcf6IvOGg814AaABAg,@danhgamer1,2026-01-01T04:57:49Z,Miền trung be like
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,UgyDckqKALIwvWIiYCZ4AaABAg,@Viai-em2nl,2025-12-28T15:02:42Z,Mình người nam nói giọng bắc mặc dù ko phải người bắc và chưa từng tiếp xúc với ng bắc8⁠-⁠)
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,UgxgzegQQYsCn99Agjp4AaABAg,@ngọctoànNguyễn-i6u6p,2025-12-27T04:33:45Z,miềng trùng bình thường
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,Ugz1r_okOJNBkkdfJMp4AaABAg,@TrâmBảo-h2h,2025-12-25T03:38:32Z,7:59 trời ơi
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,UgyTLWHGxNwcl_BDUMd4AaABAg,@parrot_mc2014,2025-12-25T03:32:09Z,Tiktok là gì
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,Ugyu9iSDStlFiU2po6x4AaABAg,@SuongNguyen-yt8bi,2025-12-17T08:57:12Z,Cái nhạc này!
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,UgyNKmMlGrNAYuGjFct4AaABAg,@Munxinhyeu4444,2025-12-13T01:12:25Z,"Video của anh hài ghê á chùi,em rất thích video của anh lun á,em đăng kí ròi ghim em đi anh guộc😊😊ko là em BỎ ĐĂNG KÍ ĐẾY ÔNG GIÀ😠😠 08:12"
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,UgzHLVw45z8XUFpgM4h4AaABAg,@nah-h6j,2025-12-10T10:24:44Z,nhạc grow a garden
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,UgyLPi6-AFitCZkU-i54AaABAg,@vietnguyen3558,2025-12-07T07:27:35Z,Họ cứ nói người miền trung người miền nam chúng ta kiệt xỉ ki no nhưng họ không biết rằng việc làm ở miền chúng tao rất khó vì miền chúng ta dính nhiều vụ Bão và Thiên Tai nên khó kiếm tiền giống như năm nay bão lan tới tận miễn nam họ mới hiểu được cảm giác của chúng t
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,UgwD9EEUz46kCuLXrzV4AaABAg,@introvertierteKatze1293,2025-12-06T16:26:36Z,"nói thật nhé, có thể do t ko bt, đúng là ngoài kia vẫn đầy thằng bắc hamlon thật nhưng t thấy ng nam cũng toxic và pbvm chẳng kém đâu, giờ trên mạng 10 cái cmt pbvm thì 11 cái là parky, bake, bắc kì chó này nọ kia...t yêu người miền nam rất nhiều và bắc trung nam thanh hóa đều là anh em 1 nhà ( cali ko tính ), nhưng nói thật là ae miền nam chỉnh đốn lại hành vi đi, spam thế ko khác gì đi vào vết xe đổ của cái bọn miền bắc toxic mà ae đang đá đấy"
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,UgwGJE8IZmlh1HJjcvt4AaABAg,@hueanhnguyenngoc2741,2025-12-04T02:02:47Z,"câu ăn rau má đi phá đường tàu là sự kiện đáng tự hào của đồng bào Thanh Hóa ngày xưa ấy ạ, họ phá công trình đường sắt của Pháp để thể hiện sự phản kháng của họ, hơi bị anh dũng lun"
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,UgxeXyRgzMSIDeBx1JR4AaABAg,@hueanhnguyenngoc2741,2025-12-04T01:59:38Z,"kiểu người ở nước nào cũng có những cái đó hết, nhưng chỉ riêng ở Việt Nam thì bị chửi"
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,Ugwx0eDsp_-c70Yqx0x4AaABAg,@s25li-san,2025-11-30T11:56:50Z,"Cái thứ ""Phân biệt vùng miền"" phổ biến trên mạng là chê giọng người ta không hay, phải đọc cho chuẩn từ ngữ đó"
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,UgxLgB7GfWTpYHdDQil4AaABAg,@SuperGodfather,2025-11-26T01:24:14Z,"Phân biệt vùng miền chính là biểu hiện cao nhất của tri thức thấp hèn, tố chất rác rưởi trong bản thân những kẻ phân biệt. Phần lớn những kẻ phân biệt vùng miền thuộc tầng lớp nghèo hèn trong xã hội. Đây là những kẻ điển hình ham ăn nhưng lười làm, bóc ngắn cắn dài."
youtube,Vùng miền,neutral,vùng miền,o19AFGtYI50,Phân Biệt Vùng Miền | Chửi Mọi Thứ Trên Internet,UgxTuQQfMeP44ju81ER4AaABAg,@shou380,2025-11-20T02:11:37Z,"e ko phân biệt người Bắc tại e là người miền Nam,nên e nghe ko hiểu thầy cô nói j nhưng e vẫn bị bạn người Bắc nói e kì thị"
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgyfxHIS4-YnRPZX-MV4AaABAg,@nuiragi,2026-06-12T18:03:42Z,thử làm vd nói giọng Thanh Hóa đi bác
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,Ugwawe87YoyAb605vMB4AaABAg,@Nhìn_con_cac-N,2026-06-06T10:49:15Z,Nhưng mà tôi em không phải người Thanh Hóa nhưng mà bạn em nói người Thanh Hóa và em chưa bao giờ nói xấu cậu ấy (Thật ra nói điêu ấy)
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,Ugxs0MFhJxlMCTdbBNJ4AaABAg,@huycaogia5991,2026-05-28T11:59:40Z,"Em cũng quê thanh hoá❤, và em nghiện uống rau má tại vì nó ngon, mà uống nhiều quá lại ải chỉa"
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgzBuW-Q2tqjZKE3H194AaABAg,@HoàngNhậtTới,2026-03-17T06:17:25Z,Người miền trung đi đâu ai nghe giọng phát biết đ né đc
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgzouTTnywBt8LkdVWR4AaABAg,@Trannhatminhlord,2026-02-19T10:11:34Z,Hả😮😮
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,Ugz2hfuK2bFz43wSdRJ4AaABAg,@John_doe015,2026-02-18T13:36:18Z,36 bác dương đã sad
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,Ugwq2OUIWhOfAxxIlnd4AaABAg,@NamD91729,2026-02-02T00:45:29Z,"Nói rằng mình là người Thanh Hoá
Nghe tiếng dô khoan nhớ tình Sông Mã
Chứ nói rằng mình là người quê Thanh
Có dòng sông Chu soi ánh mắt long lanh
Về Đông Sơn nghe trống đồng thao thức
ăn cơm bằng đèn mà đi cấy sáng trăng
Điệu hò quê ta lộng gió bốn phương
Xôn xao sóng nước
Luồng về xuôi thác ghềnh đưa bè trôi"
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,Ugye3RFuWBg5Pj7kWSx4AaABAg,@ThuyNguyen-j8z2i,2026-01-30T08:21:38Z,Em cũng thành hóa
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgxmTM9_3c5NCc9Psod4AaABAg,@Nhattuong74,2026-01-19T04:52:48Z,"Bình luận thứ 404 😅
40-4 = 36"
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,Ugx2zRziD1llMUmwx8h4AaABAg,@AnNguyễn-w6y3p,2026-01-08T14:25:22Z,Thanh-Nghệ-Tĩnh em nghệ an nèk!!
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgxQFqoXYnPD4cHuJh14AaABAg,@aiubekem,2026-01-03T12:46:53Z,Ông vua Thanh Hóa
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,Ugz7UMcMfn1ZF3fNuCN4AaABAg,@tuetinhtruongcong1136,2026-01-01T18:25:54Z,À thì người ê đê của vn mình cũng bị phân biệt ngay chính mảnh đất của họ 🫠
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgzkCIsLOYFl8kL7E8l4AaABAg,@Imperiumthunder3081,2025-12-31T06:19:59Z,Thiếu hung khí và các cuộc thanh trừng vùng miền
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,Ugy65MATXov8SloLqqN4AaABAg,@dongkhoinewsver2.082,2025-12-24T09:57:49Z,Hắc chủng
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgwnmBXMhVF_ap6uD0F4AaABAg,@Minhmeme-2204,2025-12-20T00:26:03Z,Đúng là Man From Thanh Hoá coá khác
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgznQL2a8b8qFb58yrB4AaABAg,@cuntrumnac,2025-12-14T13:15:33Z,Ôi bác Dương thưong bác
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgxX4tSqogWrK47uOlp4AaABAg,@hacongchienha1539,2025-12-05T07:06:58Z,Ở đâu cũng thế tôi rất nhiều bạn thanh hoá có thằng nọ thằng kia hà nội cũng vậy có thằng sống ra gì đâu ở đâu cũng vậy có thằng nọ thằng kia khác nhau cái vị trí địa lý thôi
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgwFbhTvfg6qq3CVVPB4AaABAg,@FUNNYDONATRUML,2025-12-02T05:38:40Z,"Đồng bào với nhau phân biệt chi, Cali thì phân biệt loại ăn hại là ok"
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,Ugx_3CXeI26JIkW7atJ4AaABAg,@In_The_End-j4f,2025-12-01T15:05:06Z,Cảm ơn tiktok đã giúp môi trường youtube văn minh hơn 😊
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgyL_ZL9EXaFf8DhF394AaABAg,@BảoGia-s1d1v,2025-12-01T09:39:24Z,Lớp em mỗi lần làm toán có số 36 là cả lớp lại kêu 36 tín hiệu var liền
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgxW5_UVgCvfDALSDQp4AaABAg,@inhphongHo-lu3ix,2025-11-30T13:56:30Z,Bạn có thể khiến họ phải bán nhà bằng cách đi kiện
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgxR04Cj5uLlCtyUeQR4AaABAg,@ĐịnhLưu-c4x,2025-11-14T09:44:47Z,Dân thanh hoá ăn rau má phá đường tàu
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgzoRruVV3X-pD2yVyJ4AaABAg,@truongnghiemxuan2254,2025-11-14T08:28:32Z,Ko phên biện vùng miền hay người thanh hoá nhưng joke về người thanh hoá nó vui (có ôg chú người thanh hoá)
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgxhR09rFT1xuQANbRd4AaABAg,@oicaidiscordmes-i8e,2025-11-13T14:17:39Z,"t đánh đổi màn đêm yên giấc phá những đường tàu to nhất cuộc đời
rau má là để cứu đói, t nhai răm rắp mỗi khi được mời
quốc ca của người dân thanh hoá, t là thằng duy nhất thuộc lời
tội lỗi đổ dồn hết vào t như kiểu t là một ván cược hời
t là đứa con của vườn rau, mang năng lượng đường tàu
cuộc đời tao ăn cơm bằng nem, uống nước rau má để sau này giàu
tao không móc túi ở mọi nơi như tụi 18 để ví được lời
nếu mày cũng mặt nặng, mày nhẹ người quê thanh hoá thì thôi dc rồi

shout out cho quê tao, lá rau má bay trên bầu trời
lũ phân biệt tao nhắc nhở nhẹ, người quê thanh hoá đã đỡ cực rồi
quê hương tao đã đổ nước mắt, vì bị gọi là những người tồi
sự đánh đổi này vẫn luôn đẹp như thể ngày xưa chơi cất nhà chòi
fuck it wow, tao xin việc ở ngoài hà nội
bị kì thị là phá đường ray như thể đang châm thêm mực vào ngòi
chuỗi hành trình cũng những câu hỏi, ai lấy dép của tao mẹ rồi
mọi thứ đều luôn có mặt tối
nhưng liệu mày có sẵn sàng đánh đổi

ngắm nhìn cả thanh hoá từ xa, damn it's cold
dân thanh hoá là ác hay thiện man i don't no
chắc đây vốn đã là cái giá sau bao lần đau
sự đánh đổi này cho tao thấy, tao đã không nên phá đường tàu
ngắm nhìn cả thanh hoá từ xa, damn it's cold
dân thanh hoá là ác hay thiện man i don't no
chắc đây vốn đã là cái giá sau bao lần đau
sự đánh đổi này cho tao thấy, tao đã không nên phá đường tàu"
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgwXJbIrPkCn2D56ukx4AaABAg,@trinhduchai6648,2025-11-08T11:47:48Z,em cũng Thanh Hóa :) vui lên vì họ cười tôi vì tôi khác họ tôi cười họ họ lại đạp xe tôi :)
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgxxhHbopBe4TfbAd6V4AaABAg,@TungHaiDon,2025-10-26T10:57:39Z,Anh sài ghế công thái học tên gì vậy ạ
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,Ugzsg-CI8ITRTD0s_zx4AaABAg,@CONGTURAUMA-Z7ZA,2025-10-26T02:50:07Z,"""Người thanh hóa tôi ăn gió ăn sương""🗣️🔥"
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgzqdYIbGInaHkTstiJ4AaABAg,@datdang08,2025-10-23T15:18:34Z,Nhà tôi cách raumania đúng 1km
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,UgyW2tN4nP4vxjDDGBV4AaABAg,@ngochoang-yr8mu,2025-10-03T09:06:12Z,“ĂN RAU MÁ PHÁ ĐƯỜNG TÀU !!!” goes hard 🔥🔥🔥
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,Ugwjp5wZ-7RXuHmH-gh4AaABAg,@HoaNguyen-dn5vu,2025-09-06T05:16:28Z,Nem chua Thanh Hóa😂
youtube,Vùng miền,neutral,vùng miền,OOJThmd8DcQ,Hãy ngừng phân biệt vùng miền,Ugz-H3td7EUVEzkDN_54AaABAg,@DHEEDAD5,2025-09-03T14:50:49Z,"Nah, chắc t hên gặp bạn Thanh Hoá khá là thân sống thật vl, tính rất thẳng, cái gì thấy sao nói vậy đôi khi điều đó hơi phủ dễ vỡ quan hệ nhưng mà nói chuyện với thanh niên đó, không cần lo lắng gì hết á 😂😂😂"
